epoch,train_loss,train_acc
1,0.045058766640557184,98.39777777777778
2,0.032598263210720485,98.88444444444444
3,0.026398628489176432,99.1
4,0.024606087091233995,99.2
5,0.02321924834781223,99.19333333333333
6,0.02199698264863756,99.22
7,0.020312937386830647,99.2911111111111
8,0.018766322920057508,99.39111111111112
9,0.015640293015374077,99.4888888888889
10,0.015156090376112196,99.48
